time,t2m,longitude,latitude
2020-03-18 12:00:00,253.6721954345703,-25,70
2020-03-19 12:00:00,254.63525390625,-25,70
2020-03-20 12:00:00,260.7228698730469,-25,70
2020-03-21 12:00:00,259.6407470703125,-25,70
2020-03-22 12:00:00,256.1755676269531,-25,70
2020-03-23 12:00:00,258.8534851074219,-25,70
2020-03-24 12:00:00,257.20269775390625,-25,70
2020-03-25 12:00:00,255.38157653808594,-25,70
2020-03-26 12:00:00,259.51544189453125,-25,70
2020-03-27 12:00:00,255.498779296875,-25,70
2020-03-28 12:00:00,260.73333740234375,-25,70
2020-03-29 12:00:00,267.8627624511719,-25,70
2020-03-30 12:00:00,268.2120361328125,-25,70
2020-03-31 12:00:00,261.23931884765625,-25,70
2020-04-01 12:00:00,256.0702209472656,-25,70
2020-04-02 12:00:00,258.7918395996094,-25,70
2020-04-03 12:00:00,254.24652099609375,-25,70
2020-04-04 12:00:00,250.5580291748047,-25,70
2020-04-05 12:00:00,252.70713806152344,-25,70
2020-04-06 12:00:00,260.5626525878906,-25,70
2020-04-07 12:00:00,261.42974853515625,-25,70
2020-04-08 12:00:00,258.963134765625,-25,70
2020-04-09 12:00:00,259.285888671875,-25,70
2020-04-10 12:00:00,262.0944519042969,-25,70
2020-04-11 12:00:00,260.0279235839844,-25,70
2020-04-12 12:00:00,262.5068664550781,-25,70
2020-04-13 12:00:00,268.15679931640625,-25,70
2020-04-14 12:00:00,263.05584716796875,-25,70
2020-04-15 12:00:00,262.8248596191406,-25,70
2020-04-16 12:00:00,264.8837890625,-25,70
2020-04-17 12:00:00,269.9127197265625,-25,70
2020-04-18 12:00:00,268.4801940917969,-25,70
2020-04-19 12:00:00,265.5779113769531,-25,70
2020-04-20 12:00:00,268.4090881347656,-25,70
2020-04-21 12:00:00,270.1650085449219,-25,70
2020-04-22 12:00:00,271.1150207519531,-25,70
2020-04-23 12:00:00,271.75323486328125,-25,70
2020-04-24 12:00:00,270.77484130859375,-25,70
2020-04-25 12:00:00,269.603271484375,-25,70
2020-04-26 12:00:00,269.2578430175781,-25,70
2020-04-27 12:00:00,269.7158508300781,-25,70
2020-04-28 12:00:00,272.2961120605469,-25,70
2020-04-29 12:00:00,269.4913024902344,-25,70
2020-04-30 12:00:00,265.4388122558594,-25,70
2020-05-01 12:00:00,264.0632019042969,-25,70
2020-05-02 12:00:00,264.96453857421875,-25,70
2020-05-03 12:00:00,265.2543640136719,-25,70
2020-05-04 12:00:00,268.6801452636719,-25,70
2020-05-05 12:00:00,266.2981872558594,-25,70
2020-05-06 12:00:00,266.3722839355469,-25,70
2020-05-07 12:00:00,265.2033386230469,-25,70
2020-05-08 12:00:00,262.0876770019531,-25,70
2020-05-09 12:00:00,263.18499755859375,-25,70
2020-05-10 12:00:00,266.8132019042969,-25,70
2020-05-11 12:00:00,264.6518859863281,-25,70
2020-05-12 12:00:00,269.3139343261719,-25,70
2020-05-13 12:00:00,268.9839782714844,-25,70
2020-05-14 12:00:00,268.4854431152344,-25,70
2020-05-15 12:00:00,267.1042175292969,-25,70
2020-05-16 12:00:00,270.54833984375,-25,70
2020-05-17 12:00:00,269.0435791015625,-25,70
2020-05-18 12:00:00,269.7257385253906,-25,70
2020-05-19 12:00:00,269.134765625,-25,70
2020-05-20 12:00:00,268.0304870605469,-25,70
2020-05-21 12:00:00,268.9352722167969,-25,70
2020-05-22 12:00:00,271.61083984375,-25,70
2020-05-23 12:00:00,270.2623596191406,-25,70
2020-05-24 12:00:00,268.6287841796875,-25,70
2020-05-25 12:00:00,269.8689880371094,-25,70
2020-05-26 12:00:00,270.3957824707031,-25,70
2020-05-27 12:00:00,269.8947448730469,-25,70
2020-05-28 12:00:00,271.4751281738281,-25,70
2020-05-29 12:00:00,272.6559143066406,-25,70
2020-05-30 12:00:00,272.2489929199219,-25,70
2020-05-31 12:00:00,271.2604064941406,-25,70
2020-06-01 12:00:00,272.2685241699219,-25,70
2020-06-02 12:00:00,272.60162353515625,-25,70
2020-06-03 12:00:00,272.5468444824219,-25,70
2020-06-04 12:00:00,270.96875,-25,70
2020-06-05 12:00:00,269.3728942871094,-25,70
2020-06-06 12:00:00,269.0028991699219,-25,70
2020-06-07 12:00:00,270.6689453125,-25,70
2020-06-08 12:00:00,270.7917785644531,-25,70
2020-06-09 12:00:00,273.5027770996094,-25,70
2020-06-10 12:00:00,274.730224609375,-25,70
2020-06-11 12:00:00,273.1995544433594,-25,70
2020-06-12 12:00:00,272.5290222167969,-25,70
2020-06-13 12:00:00,271.09716796875,-25,70
2020-06-14 12:00:00,271.8002014160156,-25,70
2020-06-15 12:00:00,272.3544006347656,-25,70
2020-06-16 12:00:00,272.1884765625,-25,70
2020-06-17 12:00:00,272.01483154296875,-25,70
2020-06-18 12:00:00,275.0107116699219,-25,70
2020-06-19 12:00:00,274.4070129394531,-25,70
2020-06-20 12:00:00,275.1729736328125,-25,70
2020-06-21 12:00:00,276.0030822753906,-25,70
2020-06-22 12:00:00,275.962646484375,-25,70
2020-06-23 12:00:00,274.9186096191406,-25,70
2020-06-24 12:00:00,273.74224853515625,-25,70
2020-06-25 12:00:00,274.1058044433594,-25,70
2020-06-26 12:00:00,273.748779296875,-25,70
2020-06-27 12:00:00,275.2409973144531,-25,70
2020-06-28 12:00:00,275.4886474609375,-25,70
2020-06-29 12:00:00,275.6675720214844,-25,70
2020-06-30 12:00:00,277.2209777832031,-25,70
2020-07-01 12:00:00,277.7738342285156,-25,70
2020-07-02 12:00:00,277.4576721191406,-25,70
2020-07-03 12:00:00,275.623291015625,-25,70
2020-07-04 12:00:00,276.1041564941406,-25,70
2020-07-05 12:00:00,274.5169372558594,-25,70
2020-07-06 12:00:00,274.3581237792969,-25,70
2020-07-07 12:00:00,274.708251953125,-25,70
2020-07-08 12:00:00,276.2291259765625,-25,70
2020-07-09 12:00:00,275.93475341796875,-25,70
2020-07-10 12:00:00,275.4856872558594,-25,70
2020-07-11 12:00:00,273.2996520996094,-25,70
2020-07-12 12:00:00,273.5005798339844,-25,70
2020-07-13 12:00:00,273.731201171875,-25,70
2020-07-14 12:00:00,273.93524169921875,-25,70
2020-07-15 12:00:00,274.0845031738281,-25,70
2020-07-16 12:00:00,275.123046875,-25,70
2020-07-17 12:00:00,275.56585693359375,-25,70
2020-07-18 12:00:00,275.6398010253906,-25,70
2020-07-19 12:00:00,274.9417724609375,-25,70
2020-07-20 12:00:00,275.14263916015625,-25,70
2020-07-21 12:00:00,273.2867126464844,-25,70
2020-07-22 12:00:00,273.3862609863281,-25,70
2020-07-23 12:00:00,273.70819091796875,-25,70
2020-07-24 12:00:00,273.237548828125,-25,70
2020-07-25 12:00:00,273.9595947265625,-25,70
2020-07-26 12:00:00,274.359375,-25,70
2020-07-27 12:00:00,274.78424072265625,-25,70
2020-07-28 12:00:00,274.98468017578125,-25,70
2020-07-29 12:00:00,273.083251953125,-25,70
2020-07-30 12:00:00,273.8923645019531,-25,70
2020-07-31 12:00:00,274.4486083984375,-25,70
2020-08-01 12:00:00,275.7608642578125,-25,70
2020-08-02 12:00:00,275.19293212890625,-25,70
2020-08-03 12:00:00,274.17047119140625,-25,70
2020-08-04 12:00:00,274.27435302734375,-25,70
2020-08-05 12:00:00,275.0445556640625,-25,70
2020-08-06 12:00:00,275.2940368652344,-25,70
2020-08-07 12:00:00,275.0346374511719,-25,70
2020-08-08 12:00:00,275.2630615234375,-25,70
2020-08-09 12:00:00,273.5882263183594,-25,70
2020-08-10 12:00:00,274.6959228515625,-25,70
2020-08-11 12:00:00,274.28021240234375,-25,70
2020-08-12 12:00:00,273.15283203125,-25,70
2020-08-13 12:00:00,273.82928466796875,-25,70
2020-08-14 12:00:00,272.6517333984375,-25,70
2020-08-15 12:00:00,273.0084533691406,-25,70
2020-08-16 12:00:00,275.1241455078125,-25,70
2020-08-17 12:00:00,277.6451110839844,-25,70
2020-08-18 12:00:00,274.3655700683594,-25,70
2020-08-19 12:00:00,274.5739440917969,-25,70
2020-08-20 12:00:00,276.1053161621094,-25,70
2020-08-21 12:00:00,275.5238952636719,-25,70
2020-08-22 12:00:00,276.1496276855469,-25,70
2020-08-23 12:00:00,275.2012634277344,-25,70
2020-08-24 12:00:00,275.2090759277344,-25,70
2020-08-25 12:00:00,275.0614013671875,-25,70
2020-08-26 12:00:00,274.64276123046875,-25,70
2020-08-27 12:00:00,274.7678527832031,-25,70
2020-08-28 12:00:00,274.3355407714844,-25,70
2020-08-29 12:00:00,273.4531555175781,-25,70
2020-08-30 12:00:00,273.8060302734375,-25,70
2020-08-31 12:00:00,273.3709716796875,-25,70
2020-09-01 00:00:00,,-25,70
2020-09-02 00:00:00,,-25,70
2020-09-03 00:00:00,,-25,70
2020-09-04 00:00:00,,-25,70
2020-09-05 00:00:00,,-25,70
2020-09-06 00:00:00,,-25,70
2020-09-07 00:00:00,,-25,70
2020-09-08 00:00:00,,-25,70
2020-09-09 00:00:00,,-25,70
2020-09-10 00:00:00,,-25,70
2020-09-11 00:00:00,,-25,70
2020-09-12 00:00:00,,-25,70
2020-09-13 00:00:00,,-25,70
2020-09-14 00:00:00,,-25,70
2020-09-15 00:00:00,,-25,70
2020-09-16 00:00:00,,-25,70
2020-09-17 00:00:00,,-25,70
2020-09-18 00:00:00,,-25,70
2020-09-19 00:00:00,,-25,70
2020-09-20 00:00:00,,-25,70
2020-09-21 00:00:00,,-25,70
2020-09-22 00:00:00,,-25,70
2020-09-23 00:00:00,,-25,70
2020-09-24 00:00:00,,-25,70
2020-09-25 00:00:00,,-25,70
2020-09-26 00:00:00,,-25,70
2020-09-27 00:00:00,,-25,70
2020-09-28 00:00:00,,-25,70
2020-09-29 00:00:00,,-25,70
2020-09-30 00:00:00,,-25,70
2020-10-01 12:00:00,267.3411865234375,-25,70
2020-10-02 12:00:00,267.05352783203125,-25,70
2020-10-03 12:00:00,269.77374267578125,-25,70
2020-10-04 12:00:00,271.2613830566406,-25,70
2020-10-05 12:00:00,270.19171142578125,-25,70
2020-10-06 12:00:00,272.5526123046875,-25,70
2020-10-07 12:00:00,271.820068359375,-25,70
2020-10-08 12:00:00,272.8777160644531,-25,70
2020-10-09 12:00:00,270.39752197265625,-25,70
2020-10-10 12:00:00,268.3342590332031,-25,70
2020-10-11 12:00:00,268.59503173828125,-25,70
2020-10-12 12:00:00,268.2823791503906,-25,70
2020-10-13 12:00:00,272.74658203125,-25,70
2020-10-14 12:00:00,271.211181640625,-25,70
2020-10-15 12:00:00,272.6657409667969,-25,70
2020-10-16 12:00:00,269.97991943359375,-25,70
2020-10-17 12:00:00,266.5290222167969,-25,70
2020-10-18 12:00:00,266.1828918457031,-25,70
2020-10-19 12:00:00,263.6133728027344,-25,70
2020-10-20 12:00:00,262.443603515625,-25,70
2020-10-21 12:00:00,263.3321838378906,-25,70
2020-10-22 12:00:00,264.79547119140625,-25,70
2020-10-23 12:00:00,264.5894775390625,-25,70
2020-10-24 12:00:00,265.8257751464844,-25,70
2020-10-25 12:00:00,265.1767272949219,-25,70
2020-10-26 12:00:00,263.1777648925781,-25,70
2020-10-27 12:00:00,262.15472412109375,-25,70
2020-10-28 12:00:00,263.1051025390625,-25,70
2020-10-29 12:00:00,261.150146484375,-25,70
2020-10-30 12:00:00,264.2753601074219,-25,70
2020-10-31 12:00:00,265.7041931152344,-25,70
2020-11-01 12:00:00,267.156005859375,-25,70
2020-11-02 12:00:00,269.5828857421875,-25,70
2020-11-03 12:00:00,267.1797790527344,-25,70
2020-11-04 12:00:00,265.2722473144531,-25,70
2020-11-05 12:00:00,263.3572082519531,-25,70
2020-11-06 12:00:00,260.6709289550781,-25,70
2020-11-07 12:00:00,261.3601989746094,-25,70
2020-11-08 12:00:00,261.4198913574219,-25,70
2020-11-09 12:00:00,263.5218505859375,-25,70
2020-11-10 12:00:00,265.2033386230469,-25,70
2020-11-11 12:00:00,262.1980285644531,-25,70
2020-11-12 12:00:00,258.1767883300781,-25,70
2020-11-13 12:00:00,259.0663757324219,-25,70
2020-11-14 12:00:00,257.2650451660156,-25,70
2020-11-15 12:00:00,255.93263244628906,-25,70
2020-11-16 12:00:00,253.04742431640625,-25,70
2020-11-17 12:00:00,254.06402587890625,-25,70
2020-11-18 12:00:00,259.1194763183594,-25,70
2020-11-19 12:00:00,259.8669738769531,-25,70
2020-11-20 12:00:00,258.6698913574219,-25,70
2020-11-21 12:00:00,260.284423828125,-25,70
2020-11-22 12:00:00,257.4698181152344,-25,70
2020-11-23 12:00:00,256.21710205078125,-25,70
2020-11-24 12:00:00,255.9146270751953,-25,70
2020-11-25 12:00:00,256.1740417480469,-25,70
2020-11-26 12:00:00,260.29278564453125,-25,70
2020-11-27 12:00:00,256.2318420410156,-25,70
2020-11-28 12:00:00,255.3717498779297,-25,70
2020-11-29 12:00:00,252.19393920898438,-25,70
2020-11-30 12:00:00,255.97195434570312,-25,70
2020-12-01 12:00:00,257.60406494140625,-25,70
2020-12-02 12:00:00,256.8913879394531,-25,70
2020-12-03 12:00:00,252.5587921142578,-25,70
2020-12-04 12:00:00,252.91326904296875,-25,70
2020-12-05 12:00:00,256.80548095703125,-25,70
2020-12-06 12:00:00,258.9512634277344,-25,70
2020-12-07 12:00:00,262.53118896484375,-25,70
2020-12-08 12:00:00,258.3313903808594,-25,70
2020-12-09 12:00:00,254.4445037841797,-25,70
2020-12-10 12:00:00,259.4831237792969,-25,70
2020-12-11 12:00:00,263.26666259765625,-25,70
2020-12-12 12:00:00,267.3276672363281,-25,70
2020-12-13 12:00:00,266.8741149902344,-25,70
2020-12-14 12:00:00,263.7397155761719,-25,70
2020-12-15 12:00:00,261.5740661621094,-25,70
2020-12-16 12:00:00,256.6107177734375,-25,70
2020-12-17 12:00:00,253.83642578125,-25,70
2020-12-18 12:00:00,255.81918334960938,-25,70
2020-12-19 12:00:00,257.7514953613281,-25,70
2020-12-20 12:00:00,257.47442626953125,-25,70
2020-12-21 12:00:00,255.72650146484375,-25,70
2020-12-22 12:00:00,252.81263732910156,-25,70
2020-12-23 12:00:00,258.217041015625,-25,70
2020-12-24 12:00:00,264.3773498535156,-25,70
2020-12-25 12:00:00,263.0953369140625,-25,70
2020-12-26 12:00:00,264.7263488769531,-25,70
2020-12-27 12:00:00,264.5305480957031,-25,70
2020-12-28 12:00:00,257.8442077636719,-25,70
2020-12-29 12:00:00,257.95452880859375,-25,70
2020-12-30 12:00:00,257.1378479003906,-25,70
2020-12-31 12:00:00,257.41961669921875,-25,70
2021-01-01 12:00:00,265.4653625488281,-25,70
2021-01-02 12:00:00,265.47802734375,-25,70
2021-01-03 12:00:00,263.27508544921875,-25,70
2021-01-04 12:00:00,258.94635009765625,-25,70
2021-01-05 12:00:00,254.3702850341797,-25,70
2021-01-06 12:00:00,251.7935333251953,-25,70
2021-01-07 12:00:00,255.96495056152344,-25,70
2021-01-08 12:00:00,254.42269897460938,-25,70
2021-01-09 12:00:00,252.8719940185547,-25,70
2021-01-10 12:00:00,255.7903594970703,-25,70
2021-01-11 12:00:00,259.45343017578125,-25,70
2021-01-12 12:00:00,261.8425598144531,-25,70
2021-01-13 12:00:00,262.5474548339844,-25,70
2021-01-14 12:00:00,266.0957946777344,-25,70
2021-01-15 12:00:00,265.0428161621094,-25,70
2021-01-16 12:00:00,266.2736511230469,-25,70
2021-01-17 12:00:00,265.5323486328125,-25,70
2021-01-18 12:00:00,262.1295471191406,-25,70
2021-01-19 12:00:00,255.68057250976562,-25,70
2021-01-20 12:00:00,251.57537841796875,-25,70
2021-01-21 12:00:00,253.50448608398438,-25,70
2021-01-22 12:00:00,255.20603942871094,-25,70
2021-01-23 12:00:00,256.1880798339844,-25,70
2021-01-24 12:00:00,254.60922241210938,-25,70
2021-01-25 12:00:00,248.67630004882812,-25,70
2021-01-26 12:00:00,246.50001525878906,-25,70
2021-01-27 12:00:00,252.297119140625,-25,70
2021-01-28 12:00:00,254.6272430419922,-25,70
2021-01-29 12:00:00,250.8976593017578,-25,70
2021-01-30 12:00:00,255.6595916748047,-25,70
2021-01-31 12:00:00,257.7092590332031,-25,70
2021-02-01 12:00:00,254.85870361328125,-25,70
2021-02-02 12:00:00,254.64083862304688,-25,70
2021-02-03 12:00:00,260.4014892578125,-25,70
2021-02-04 12:00:00,263.70355224609375,-25,70
2021-02-05 12:00:00,263.4830017089844,-25,70
2021-02-06 12:00:00,262.9380187988281,-25,70
2021-02-07 12:00:00,258.98895263671875,-25,70
2021-02-08 12:00:00,256.3784484863281,-25,70
2021-02-09 12:00:00,252.92660522460938,-25,70
2021-02-10 12:00:00,254.80477905273438,-25,70
2021-02-11 12:00:00,253.61656188964844,-25,70
2021-02-12 12:00:00,256.5168762207031,-25,70
2021-02-13 12:00:00,263.34490966796875,-25,70
2021-02-14 12:00:00,264.744140625,-25,70
2021-02-15 12:00:00,266.88818359375,-25,70
2021-02-16 12:00:00,266.9498291015625,-25,70
2021-02-17 12:00:00,266.5701599121094,-25,70
2021-02-18 12:00:00,268.20855712890625,-25,70
2021-02-19 12:00:00,267.07952880859375,-25,70
2021-02-20 12:00:00,265.99951171875,-25,70
2021-02-21 12:00:00,265.1465148925781,-25,70
2021-02-22 12:00:00,265.8716735839844,-25,70
2021-02-23 12:00:00,262.3640441894531,-25,70
2021-02-24 12:00:00,262.9297790527344,-25,70
2021-02-25 12:00:00,261.5838928222656,-25,70
2021-02-26 12:00:00,262.7626953125,-25,70
2021-02-27 12:00:00,262.7810974121094,-25,70
2021-02-28 12:00:00,262.8284912109375,-25,70
2021-03-01 12:00:00,256.84600830078125,-25,70
2021-03-02 12:00:00,254.40243530273438,-25,70
2021-03-03 12:00:00,258.41998291015625,-25,70
2021-03-04 12:00:00,266.0150146484375,-25,70
2021-03-05 12:00:00,262.9434814453125,-25,70
2021-03-06 12:00:00,257.5513610839844,-25,70
2021-03-07 12:00:00,262.92913818359375,-25,70
2021-03-08 12:00:00,261.45416259765625,-25,70
2021-03-09 12:00:00,257.2043151855469,-25,70
2021-03-10 12:00:00,256.6699523925781,-25,70
2021-03-11 12:00:00,259.4763488769531,-25,70
2021-03-12 12:00:00,257.5696105957031,-25,70
2021-03-13 12:00:00,254.94285583496094,-25,70
2021-03-14 12:00:00,253.4443817138672,-25,70
2021-03-15 12:00:00,256.04168701171875,-25,70
2021-03-16 12:00:00,257.82183837890625,-25,70
2021-03-17 12:00:00,266.7300109863281,-25,70
2021-03-18 12:00:00,270.4635009765625,-25,70
2021-03-19 12:00:00,263.78387451171875,-25,70
2021-03-20 12:00:00,259.16632080078125,-25,70
2021-03-21 12:00:00,265.87567138671875,-25,70
2021-03-22 12:00:00,261.1609802246094,-25,70
2021-03-23 12:00:00,253.8361053466797,-25,70
2021-03-24 12:00:00,251.69432067871094,-25,70
2021-03-25 12:00:00,247.48162841796875,-25,70
2021-03-26 12:00:00,250.00811767578125,-25,70
2021-03-27 12:00:00,255.39263916015625,-25,70
2021-03-28 12:00:00,260.52886962890625,-25,70
2021-03-29 12:00:00,260.2241516113281,-25,70
2021-03-30 12:00:00,259.4840393066406,-25,70
2021-03-31 12:00:00,264.8221740722656,-25,70
2021-04-01 12:00:00,263.58087158203125,-25,70
2021-04-02 12:00:00,267.842529296875,-25,70
2021-04-03 12:00:00,259.7505798339844,-25,70
2021-04-04 12:00:00,249.6835174560547,-25,70
2021-04-05 12:00:00,251.66229248046875,-25,70
2021-04-06 12:00:00,256.0679626464844,-25,70
2021-04-07 12:00:00,254.87420654296875,-25,70
2021-04-08 12:00:00,255.0098876953125,-25,70
2021-04-09 12:00:00,258.1206970214844,-25,70
2021-04-10 12:00:00,263.12091064453125,-25,70
2021-04-11 12:00:00,263.1084899902344,-25,70
2021-04-12 12:00:00,264.5291748046875,-25,70
2021-04-13 12:00:00,266.7935485839844,-25,70
2021-04-14 12:00:00,265.7111511230469,-25,70
2021-04-15 12:00:00,261.34375,-25,70
2021-04-16 12:00:00,257.5791931152344,-25,70
2021-04-17 12:00:00,259.76251220703125,-25,70
2021-04-18 12:00:00,261.53179931640625,-25,70
2021-04-19 12:00:00,261.46343994140625,-25,70
2021-04-20 12:00:00,258.3853454589844,-25,70
2021-04-21 12:00:00,258.31500244140625,-25,70
2021-04-22 12:00:00,260.1800231933594,-25,70
2021-04-23 12:00:00,265.3747863769531,-25,70
2021-04-24 12:00:00,269.1648864746094,-25,70
2021-04-25 12:00:00,268.6670837402344,-25,70
2021-04-26 12:00:00,269.5039367675781,-25,70
2021-04-27 12:00:00,268.506103515625,-25,70
2021-04-28 12:00:00,268.6239929199219,-25,70
2021-04-29 12:00:00,268.1775817871094,-25,70
2021-04-30 12:00:00,264.9534606933594,-25,70
2021-05-01 12:00:00,265.9921875,-25,70
2021-05-02 12:00:00,267.1514892578125,-25,70
2021-05-03 12:00:00,266.8983154296875,-25,70
2021-05-04 12:00:00,264.7611999511719,-25,70
2021-05-05 12:00:00,264.3677978515625,-25,70
2021-05-06 12:00:00,263.53125,-25,70
2021-05-07 12:00:00,263.3298645019531,-25,70
2021-05-08 12:00:00,264.0602722167969,-25,70
2021-05-09 12:00:00,263.3868408203125,-25,70
2021-05-10 12:00:00,263.25457763671875,-25,70
2021-05-11 12:00:00,264.2658386230469,-25,70
2021-05-12 12:00:00,263.51617431640625,-25,70
2021-05-13 12:00:00,263.6939697265625,-25,70
2021-05-14 12:00:00,265.82598876953125,-25,70
2021-05-15 12:00:00,265.2398376464844,-25,70
2021-05-16 12:00:00,265.56939697265625,-25,70
2021-05-17 12:00:00,266.10064697265625,-25,70
2021-05-18 12:00:00,265.9491271972656,-25,70
2021-05-19 12:00:00,267.251220703125,-25,70
2021-05-20 12:00:00,269.3023986816406,-25,70
2021-05-21 12:00:00,266.5453186035156,-25,70
2021-05-22 12:00:00,265.9149475097656,-25,70
2021-05-23 12:00:00,266.38555908203125,-25,70
2021-05-24 12:00:00,266.637451171875,-25,70
2021-05-25 12:00:00,266.50531005859375,-25,70
2021-05-26 12:00:00,272.32550048828125,-25,70
2021-05-27 12:00:00,275.18695068359375,-25,70
2021-05-28 12:00:00,274.22271728515625,-25,70
2021-05-29 12:00:00,273.47686767578125,-25,70
2021-05-30 12:00:00,271.9194641113281,-25,70
2021-05-31 12:00:00,271.3475036621094,-25,70
2021-06-01 00:00:00,,-25,70
2021-06-02 00:00:00,,-25,70
2021-06-03 00:00:00,,-25,70
2021-06-04 00:00:00,,-25,70
2021-06-05 00:00:00,,-25,70
2021-06-06 00:00:00,,-25,70
2021-06-07 00:00:00,,-25,70
2021-06-08 00:00:00,,-25,70
2021-06-09 00:00:00,,-25,70
2021-06-10 00:00:00,,-25,70
2021-06-11 00:00:00,,-25,70
2021-06-12 00:00:00,,-25,70
2021-06-13 00:00:00,,-25,70
2021-06-14 00:00:00,,-25,70
2021-06-15 00:00:00,,-25,70
2021-06-16 00:00:00,,-25,70
2021-06-17 00:00:00,,-25,70
2021-06-18 00:00:00,,-25,70
2021-06-19 00:00:00,,-25,70
2021-06-20 00:00:00,,-25,70
2021-06-21 00:00:00,,-25,70
2021-06-22 00:00:00,,-25,70
