time,t2m,longitude,latitude
2022-10-16 12:00:00,264.44207763671875,-25,70
2022-10-17 12:00:00,273.2474670410156,-25,70
2022-10-18 12:00:00,274.1732177734375,-25,70
2022-10-19 12:00:00,270.5511474609375,-25,70
2022-10-20 12:00:00,266.0376892089844,-25,70
2022-10-21 12:00:00,264.1555480957031,-25,70
2022-10-22 12:00:00,265.3493957519531,-25,70
2022-10-23 12:00:00,265.3191833496094,-25,70
2022-10-24 12:00:00,264.9867858886719,-25,70
2022-10-25 12:00:00,263.352294921875,-25,70
2022-10-26 12:00:00,263.09808349609375,-25,70
2022-10-27 12:00:00,264.9703674316406,-25,70
2022-10-28 12:00:00,268.0387268066406,-25,70
2022-10-29 12:00:00,270.4483947753906,-25,70
2022-10-30 12:00:00,268.527099609375,-25,70
2022-10-31 12:00:00,267.17327880859375,-25,70
2022-11-01 12:00:00,267.8681945800781,-25,70
2022-11-02 12:00:00,265.09661865234375,-25,70
2022-11-03 12:00:00,265.21185302734375,-25,70
2022-11-04 12:00:00,262.7382507324219,-25,70
2022-11-05 12:00:00,265.2960510253906,-25,70
2022-11-06 12:00:00,264.53961181640625,-25,70
2022-11-07 12:00:00,264.5539245605469,-25,70
2022-11-08 12:00:00,265.344482421875,-25,70
2022-11-09 12:00:00,263.9272766113281,-25,70
2022-11-10 12:00:00,262.8539123535156,-25,70
2022-11-11 12:00:00,263.1841125488281,-25,70
2022-11-12 12:00:00,263.57373046875,-25,70
2022-11-13 12:00:00,265.6797180175781,-25,70
2022-11-14 12:00:00,268.7900695800781,-25,70
2022-11-15 12:00:00,267.8406677246094,-25,70
2022-11-16 12:00:00,269.008056640625,-25,70
2022-11-17 12:00:00,266.46954345703125,-25,70
2022-11-18 12:00:00,268.54364013671875,-25,70
2022-11-19 12:00:00,267.222900390625,-25,70
2022-11-20 12:00:00,269.65582275390625,-25,70
2022-11-21 12:00:00,269.6872253417969,-25,70
2022-11-22 12:00:00,268.94476318359375,-25,70
2022-11-23 12:00:00,266.43060302734375,-25,70
2022-11-24 12:00:00,265.32391357421875,-25,70
2022-11-25 12:00:00,263.6761169433594,-25,70
2022-11-26 12:00:00,262.0563049316406,-25,70
2022-11-27 12:00:00,265.0094299316406,-25,70
2022-11-28 12:00:00,265.513671875,-25,70
2022-11-29 12:00:00,264.2940368652344,-25,70
2022-11-30 12:00:00,268.5860595703125,-25,70
2022-12-01 12:00:00,267.6737976074219,-25,70
2022-12-02 12:00:00,265.75335693359375,-25,70
2022-12-03 12:00:00,261.9062805175781,-25,70
2022-12-04 12:00:00,265.9523010253906,-25,70
2022-12-05 12:00:00,264.96539306640625,-25,70
2022-12-06 12:00:00,261.9286193847656,-25,70
2022-12-07 12:00:00,258.5343017578125,-25,70
2022-12-08 12:00:00,259.39801025390625,-25,70
2022-12-09 12:00:00,261.7943420410156,-25,70
2022-12-10 12:00:00,266.9446105957031,-25,70
2022-12-11 12:00:00,265.5318603515625,-25,70
2022-12-12 12:00:00,257.7694091796875,-25,70
2022-12-13 12:00:00,253.1878204345703,-25,70
2022-12-14 12:00:00,251.58956909179688,-25,70
2022-12-15 12:00:00,249.50506591796875,-25,70
2022-12-16 12:00:00,249.1810302734375,-25,70
2022-12-17 12:00:00,248.979248046875,-25,70
2022-12-18 12:00:00,248.8812713623047,-25,70
2022-12-19 12:00:00,252.7023468017578,-25,70
2022-12-20 12:00:00,256.7216491699219,-25,70
2022-12-21 12:00:00,256.54278564453125,-25,70
2022-12-22 12:00:00,252.11834716796875,-25,70
2022-12-23 12:00:00,247.0045166015625,-25,70
2022-12-24 12:00:00,252.04373168945312,-25,70
2022-12-25 12:00:00,250.44517517089844,-25,70
2022-12-26 12:00:00,245.41636657714844,-25,70
2022-12-27 12:00:00,244.1144256591797,-25,70
2022-12-28 12:00:00,247.32891845703125,-25,70
2022-12-29 12:00:00,247.82717895507812,-25,70
2022-12-30 12:00:00,246.98480224609375,-25,70
2022-12-31 12:00:00,245.86285400390625,-25,70
2023-01-01 12:00:00,247.05685424804688,-25,70
2023-01-02 12:00:00,254.94766235351562,-25,70
2023-01-03 12:00:00,259.07244873046875,-25,70
2023-01-04 12:00:00,256.8705749511719,-25,70
2023-01-05 12:00:00,258.791015625,-25,70
2023-01-06 12:00:00,260.39501953125,-25,70
2023-01-07 12:00:00,260.6728820800781,-25,70
2023-01-08 12:00:00,262.5823669433594,-25,70
2023-01-09 12:00:00,259.9113464355469,-25,70
2023-01-10 12:00:00,254.51283264160156,-25,70
2023-01-11 12:00:00,252.970947265625,-25,70
2023-01-12 12:00:00,249.7126922607422,-25,70
2023-01-13 12:00:00,246.94357299804688,-25,70
2023-01-14 12:00:00,250.6993408203125,-25,70
2023-01-15 12:00:00,255.05787658691406,-25,70
2023-01-16 12:00:00,254.41844177246094,-25,70
2023-01-17 12:00:00,254.37733459472656,-25,70
2023-01-18 12:00:00,249.31028747558594,-25,70
2023-01-19 12:00:00,249.56417846679688,-25,70
2023-01-20 12:00:00,252.13754272460938,-25,70
2023-01-21 12:00:00,254.03028869628906,-25,70
2023-01-22 12:00:00,255.4425506591797,-25,70
2023-01-23 12:00:00,256.52001953125,-25,70
2023-01-24 12:00:00,260.1413269042969,-25,70
2023-01-25 12:00:00,258.53607177734375,-25,70
2023-01-26 12:00:00,265.59222412109375,-25,70
2023-01-27 12:00:00,259.9408264160156,-25,70
2023-01-28 12:00:00,257.2317810058594,-25,70
2023-01-29 12:00:00,254.17349243164062,-25,70
2023-01-30 12:00:00,251.35617065429688,-25,70
2023-01-31 12:00:00,253.00572204589844,-25,70
2023-02-01 12:00:00,252.0738525390625,-25,70
2023-02-02 12:00:00,253.25196838378906,-25,70
2023-02-03 12:00:00,256.2333679199219,-25,70
2023-02-04 12:00:00,259.5146484375,-25,70
2023-02-05 12:00:00,262.84869384765625,-25,70
2023-02-06 12:00:00,261.9461364746094,-25,70
2023-02-07 12:00:00,255.04237365722656,-25,70
2023-02-08 12:00:00,251.28353881835938,-25,70
2023-02-09 12:00:00,251.13259887695312,-25,70
2023-02-10 12:00:00,256.0619201660156,-25,70
2023-02-11 12:00:00,258.7432556152344,-25,70
2023-02-12 12:00:00,258.18133544921875,-25,70
2023-02-13 12:00:00,259.03631591796875,-25,70
2023-02-14 12:00:00,261.0684814453125,-25,70
2023-02-15 12:00:00,260.9172668457031,-25,70
2023-02-16 12:00:00,256.2440490722656,-25,70
2023-02-17 12:00:00,250.35415649414062,-25,70
2023-02-18 12:00:00,252.17884826660156,-25,70
2023-02-19 12:00:00,257.0528259277344,-25,70
2023-02-20 12:00:00,260.6254577636719,-25,70
2023-02-21 12:00:00,257.4363098144531,-25,70
2023-02-22 12:00:00,252.76290893554688,-25,70
2023-02-23 12:00:00,255.16574096679688,-25,70
2023-02-24 12:00:00,258.5875549316406,-25,70
2023-02-25 12:00:00,266.74884033203125,-25,70
2023-02-26 12:00:00,265.3184509277344,-25,70
2023-02-27 12:00:00,264.8224792480469,-25,70
2023-02-28 12:00:00,269.47119140625,-25,70
2023-03-01 12:00:00,264.510986328125,-25,70
2023-03-02 12:00:00,266.5484313964844,-25,70
2023-03-03 12:00:00,260.346435546875,-25,70
2023-03-04 12:00:00,262.3437805175781,-25,70
2023-03-05 12:00:00,258.9583435058594,-25,70
2023-03-06 12:00:00,258.4927673339844,-25,70
2023-03-07 12:00:00,255.77267456054688,-25,70
2023-03-08 12:00:00,257.8407287597656,-25,70
2023-03-09 12:00:00,258.0050354003906,-25,70
2023-03-10 12:00:00,250.44680786132812,-25,70
2023-03-11 12:00:00,249.47023010253906,-25,70
2023-03-12 12:00:00,252.42527770996094,-25,70
2023-03-13 12:00:00,251.072265625,-25,70
2023-03-14 12:00:00,248.8988037109375,-25,70
2023-03-15 12:00:00,252.74185180664062,-25,70
2023-03-16 12:00:00,256.3359375,-25,70
2023-03-17 12:00:00,257.18798828125,-25,70
2023-03-18 12:00:00,251.95875549316406,-25,70
2023-03-19 12:00:00,253.42694091796875,-25,70
2023-03-20 12:00:00,254.1607208251953,-25,70
2023-03-21 12:00:00,253.0697021484375,-25,70
2023-03-22 12:00:00,254.07334899902344,-25,70
2023-03-23 12:00:00,254.3284454345703,-25,70
2023-03-24 12:00:00,255.41015625,-25,70
2023-03-25 12:00:00,253.23521423339844,-25,70
2023-03-26 12:00:00,254.44700622558594,-25,70
2023-03-27 12:00:00,253.61953735351562,-25,70
2023-03-28 12:00:00,252.88670349121094,-25,70
2023-03-29 12:00:00,256.6560974121094,-25,70
2023-03-30 12:00:00,258.4611511230469,-25,70
2023-03-31 12:00:00,260.55499267578125,-25,70
2023-04-01 12:00:00,263.3684387207031,-25,70
2023-04-02 12:00:00,262.86724853515625,-25,70
2023-04-03 12:00:00,260.59527587890625,-25,70
2023-04-04 12:00:00,259.3426513671875,-25,70
2023-04-05 12:00:00,262.6826477050781,-25,70
2023-04-06 12:00:00,259.6628723144531,-25,70
2023-04-07 12:00:00,259.4466552734375,-25,70
2023-04-08 12:00:00,264.980224609375,-25,70
2023-04-09 12:00:00,269.22747802734375,-25,70
2023-04-10 12:00:00,269.1579284667969,-25,70
2023-04-11 12:00:00,269.9456481933594,-25,70
2023-04-12 12:00:00,268.0115966796875,-25,70
2023-04-13 12:00:00,269.1414489746094,-25,70
2023-04-14 12:00:00,267.1466979980469,-25,70
2023-04-15 12:00:00,267.10870361328125,-25,70
2023-04-16 12:00:00,266.0283508300781,-25,70
2023-04-17 12:00:00,266.5196228027344,-25,70
2023-04-18 12:00:00,268.3831787109375,-25,70
2023-04-19 12:00:00,271.82830810546875,-25,70
2023-04-20 12:00:00,266.71636962890625,-25,70
2023-04-21 12:00:00,262.1625671386719,-25,70
2023-04-22 12:00:00,263.6980285644531,-25,70
2023-04-23 12:00:00,265.6109619140625,-25,70
2023-04-24 12:00:00,263.8183288574219,-25,70
2023-04-25 12:00:00,261.73736572265625,-25,70
2023-04-26 12:00:00,261.4702453613281,-25,70
2023-04-27 12:00:00,260.9237976074219,-25,70
2023-04-28 12:00:00,259.9961853027344,-25,70
2023-04-29 12:00:00,261.988525390625,-25,70
2023-04-30 12:00:00,264.6031188964844,-25,70
2023-05-01 12:00:00,265.6693420410156,-25,70
2023-05-02 12:00:00,265.2467041015625,-25,70
2023-05-03 12:00:00,264.7966613769531,-25,70
2023-05-04 12:00:00,265.3395690917969,-25,70
2023-05-05 12:00:00,266.0677795410156,-25,70
2023-05-06 12:00:00,265.6829833984375,-25,70
2023-05-07 12:00:00,267.7253723144531,-25,70
2023-05-08 12:00:00,271.3059387207031,-25,70
2023-05-09 12:00:00,270.67425537109375,-25,70
2023-05-10 12:00:00,268.73004150390625,-25,70
2023-05-11 12:00:00,267.4668273925781,-25,70
2023-05-12 12:00:00,268.97314453125,-25,70
2023-05-13 12:00:00,267.3785400390625,-25,70
2023-05-14 12:00:00,264.54071044921875,-25,70
2023-05-15 12:00:00,262.35638427734375,-25,70
2023-05-16 12:00:00,265.3267822265625,-25,70
2023-05-17 12:00:00,269.6876220703125,-25,70
2023-05-18 12:00:00,269.1386413574219,-25,70
2023-05-19 12:00:00,269.39801025390625,-25,70
2023-05-20 12:00:00,268.5411682128906,-25,70
2023-05-21 12:00:00,267.6308288574219,-25,70
2023-05-22 12:00:00,267.202392578125,-25,70
2023-05-23 12:00:00,266.32568359375,-25,70
2023-05-24 12:00:00,266.0906982421875,-25,70
2023-05-25 12:00:00,266.6318359375,-25,70
2023-05-26 12:00:00,265.8816833496094,-25,70
2023-05-27 12:00:00,267.8055114746094,-25,70
2023-05-28 12:00:00,268.9310607910156,-25,70
2023-05-29 12:00:00,269.4949645996094,-25,70
2023-05-30 12:00:00,269.4954833984375,-25,70
2023-05-31 12:00:00,274.296142578125,-25,70
2023-06-01 12:00:00,275.5581970214844,-25,70
2023-06-02 12:00:00,271.9533386230469,-25,70
2023-06-03 12:00:00,271.34100341796875,-25,70
2023-06-04 12:00:00,268.83538818359375,-25,70
2023-06-05 12:00:00,270.8879089355469,-25,70
2023-06-06 12:00:00,271.9203186035156,-25,70
2023-06-07 12:00:00,270.5631103515625,-25,70
2023-06-08 12:00:00,269.98699951171875,-25,70
2023-06-09 12:00:00,270.2369689941406,-25,70
2023-06-10 12:00:00,269.41973876953125,-25,70
2023-06-11 12:00:00,273.7107238769531,-25,70
2023-06-12 12:00:00,275.14013671875,-25,70
2023-06-13 12:00:00,275.1475830078125,-25,70
2023-06-14 12:00:00,276.008056640625,-25,70
2023-06-15 12:00:00,275.8692626953125,-25,70
2023-06-16 12:00:00,275.1806640625,-25,70
2023-06-17 12:00:00,271.85198974609375,-25,70
2023-06-18 12:00:00,270.4728088378906,-25,70
2023-06-19 12:00:00,271.1153564453125,-25,70
2023-06-20 12:00:00,271.59991455078125,-25,70
2023-06-21 12:00:00,271.8268127441406,-25,70
2023-06-22 12:00:00,272.99951171875,-25,70
2023-06-23 12:00:00,275.7751159667969,-25,70
2023-06-24 12:00:00,276.24395751953125,-25,70
2023-06-25 12:00:00,277.0751647949219,-25,70
2023-06-26 12:00:00,275.7655944824219,-25,70
2023-06-27 12:00:00,275.3392639160156,-25,70
2023-06-28 12:00:00,275.0794677734375,-25,70
2023-06-29 12:00:00,275.3033447265625,-25,70
2023-06-30 12:00:00,274.65130615234375,-25,70
2023-07-01 12:00:00,274.38482666015625,-25,70
2023-07-02 12:00:00,275.28802490234375,-25,70
2023-07-03 12:00:00,278.22979736328125,-25,70
2023-07-04 12:00:00,277.52606201171875,-25,70
2023-07-05 12:00:00,276.4673156738281,-25,70
2023-07-06 12:00:00,276.3777770996094,-25,70
2023-07-07 12:00:00,277.1954040527344,-25,70
2023-07-08 12:00:00,277.0244140625,-25,70
2023-07-09 12:00:00,277.60791015625,-25,70
2023-07-10 12:00:00,276.079833984375,-25,70
2023-07-11 12:00:00,276.1172790527344,-25,70
2023-07-12 12:00:00,275.11700439453125,-25,70
2023-07-13 12:00:00,276.23846435546875,-25,70
2023-07-14 12:00:00,276.62225341796875,-25,70
2023-07-15 12:00:00,276.38714599609375,-25,70
2023-07-16 12:00:00,275.71551513671875,-25,70
2023-07-17 12:00:00,275.6947021484375,-25,70
2023-07-18 12:00:00,275.1780700683594,-25,70
2023-07-19 12:00:00,275.0600280761719,-25,70
2023-07-20 12:00:00,275.18438720703125,-25,70
2023-07-21 12:00:00,275.09228515625,-25,70
2023-07-22 12:00:00,275.8774108886719,-25,70
2023-07-23 12:00:00,275.76324462890625,-25,70
2023-07-24 12:00:00,275.2306213378906,-25,70
2023-07-25 12:00:00,274.925537109375,-25,70
2023-07-26 12:00:00,275.26220703125,-25,70
2023-07-27 12:00:00,275.5534362792969,-25,70
2023-07-28 12:00:00,275.7762451171875,-25,70
2023-07-29 12:00:00,276.89892578125,-25,70
2023-07-30 12:00:00,276.4674987792969,-25,70
2023-07-31 12:00:00,276.3470764160156,-25,70
2023-08-01 12:00:00,277.2004699707031,-25,70
2023-08-02 12:00:00,275.8103332519531,-25,70
2023-08-03 12:00:00,276.2933044433594,-25,70
2023-08-04 12:00:00,275.8056945800781,-25,70
2023-08-05 12:00:00,274.9670104980469,-25,70
2023-08-06 12:00:00,276.28546142578125,-25,70
2023-08-07 12:00:00,276.2008972167969,-25,70
2023-08-08 12:00:00,276.0543518066406,-25,70
2023-08-09 12:00:00,276.0034484863281,-25,70
2023-08-10 12:00:00,275.7222900390625,-25,70
2023-08-11 12:00:00,275.8876037597656,-25,70
2023-08-12 12:00:00,277.19329833984375,-25,70
2023-08-13 12:00:00,276.9193420410156,-25,70
2023-08-14 12:00:00,277.1376647949219,-25,70
2023-08-15 12:00:00,275.5467529296875,-25,70
2023-08-16 12:00:00,274.2134094238281,-25,70
2023-08-17 12:00:00,274.39056396484375,-25,70
2023-08-18 12:00:00,275.0133361816406,-25,70
2023-08-19 12:00:00,275.410888671875,-25,70
2023-08-20 12:00:00,275.32562255859375,-25,70
2023-08-21 12:00:00,276.17816162109375,-25,70
2023-08-22 12:00:00,279.8826599121094,-25,70
2023-08-23 12:00:00,281.2734680175781,-25,70
2023-08-24 12:00:00,281.8388977050781,-25,70
2023-08-25 12:00:00,278.8016052246094,-25,70
2023-08-26 12:00:00,276.92376708984375,-25,70
2023-08-27 12:00:00,275.3948059082031,-25,70
2023-08-28 12:00:00,275.4550476074219,-25,70
2023-08-29 12:00:00,275.33990478515625,-25,70
2023-08-30 12:00:00,277.20550537109375,-25,70
2023-08-31 12:00:00,274.47076416015625,-25,70
2023-09-01 12:00:00,274.65789794921875,-25,70
2023-09-02 12:00:00,273.3945007324219,-25,70
2023-09-03 12:00:00,273.62109375,-25,70
2023-09-04 12:00:00,273.50604248046875,-25,70
2023-09-05 12:00:00,274.0482482910156,-25,70
2023-09-06 12:00:00,274.8855895996094,-25,70
2023-09-07 12:00:00,272.5221862792969,-25,70
2023-09-08 12:00:00,271.5885009765625,-25,70
2023-09-09 12:00:00,271.28643798828125,-25,70
2023-09-10 12:00:00,270.48980712890625,-25,70
2023-09-11 12:00:00,270.5096740722656,-25,70
2023-09-12 12:00:00,269.7911376953125,-25,70
2023-09-13 12:00:00,269.8414306640625,-25,70
2023-09-14 12:00:00,269.4871826171875,-25,70
2023-09-15 12:00:00,268.888427734375,-25,70
2023-09-16 12:00:00,268.1886901855469,-25,70
2023-09-17 12:00:00,270.60955810546875,-25,70
2023-09-18 12:00:00,270.9046325683594,-25,70
2023-09-19 12:00:00,270.20660400390625,-25,70
2023-09-20 12:00:00,267.9195861816406,-25,70
2023-09-21 12:00:00,265.4728698730469,-25,70
2023-09-22 12:00:00,266.3186340332031,-25,70
2023-09-23 12:00:00,265.0611267089844,-25,70
2023-09-24 12:00:00,265.52655029296875,-25,70
2023-09-25 12:00:00,266.5221862792969,-25,70
2023-09-26 12:00:00,266.6430358886719,-25,70
2023-09-27 12:00:00,266.4228210449219,-25,70
2023-09-28 12:00:00,265.8013000488281,-25,70
2023-09-29 12:00:00,265.9874267578125,-25,70
2023-09-30 12:00:00,265.17547607421875,-25,70
2023-10-01 12:00:00,263.72674560546875,-25,70
2023-10-02 12:00:00,265.0289306640625,-25,70
2023-10-03 12:00:00,265.70721435546875,-25,70
2023-10-04 12:00:00,262.2729187011719,-25,70
2023-10-05 12:00:00,262.9921569824219,-25,70
2023-10-06 12:00:00,264.1208190917969,-25,70
2023-10-07 12:00:00,266.30828857421875,-25,70
2023-10-08 12:00:00,266.9215087890625,-25,70
2023-10-09 12:00:00,264.8043518066406,-25,70
2023-10-10 12:00:00,267.11968994140625,-25,70
2023-10-11 12:00:00,265.004150390625,-25,70
2023-10-12 12:00:00,263.17266845703125,-25,70
2023-10-13 12:00:00,260.8653564453125,-25,70
2023-10-14 12:00:00,262.3751525878906,-25,70
2023-10-15 12:00:00,261.77581787109375,-25,70
2023-10-16 12:00:00,260.4923400878906,-25,70
2023-10-17 12:00:00,262.47894287109375,-25,70
2023-10-18 12:00:00,268.0521240234375,-25,70
2023-10-19 12:00:00,270.2493591308594,-25,70
2023-10-20 12:00:00,268.9601135253906,-25,70
2023-10-21 12:00:00,268.9729919433594,-25,70
2023-10-22 12:00:00,267.9233703613281,-25,70
2023-10-23 12:00:00,268.14410400390625,-25,70
2023-10-24 12:00:00,267.4935607910156,-25,70
2023-10-25 12:00:00,265.5418395996094,-25,70
2023-10-26 12:00:00,265.079345703125,-25,70
2023-10-27 12:00:00,263.9967041015625,-25,70
2023-10-28 12:00:00,266.71771240234375,-25,70
2023-10-29 12:00:00,264.60284423828125,-25,70
2023-10-30 12:00:00,264.578369140625,-25,70
2023-10-31 12:00:00,263.8668518066406,-25,70
2023-11-01 12:00:00,262.3554382324219,-25,70
2023-11-02 12:00:00,261.3613586425781,-25,70
2023-11-03 12:00:00,259.4908142089844,-25,70
2023-11-04 12:00:00,256.988525390625,-25,70
2023-11-05 12:00:00,256.3323669433594,-25,70
2023-11-06 12:00:00,255.8174285888672,-25,70
2023-11-07 12:00:00,259.5533447265625,-25,70
2023-11-08 12:00:00,260.20025634765625,-25,70
2023-11-09 12:00:00,261.4210510253906,-25,70
2023-11-10 12:00:00,260.1109924316406,-25,70
2023-11-11 12:00:00,256.9766845703125,-25,70
2023-11-12 12:00:00,258.47161865234375,-25,70
2023-11-13 12:00:00,263.30859375,-25,70
2023-11-14 12:00:00,262.30596923828125,-25,70
2023-11-15 12:00:00,262.857177734375,-25,70
2023-11-16 12:00:00,261.13134765625,-25,70
2023-11-17 12:00:00,262.1044921875,-25,70
2023-11-18 12:00:00,262.28765869140625,-25,70
2023-11-19 12:00:00,262.84405517578125,-25,70
2023-11-20 12:00:00,262.9449462890625,-25,70
2023-11-21 12:00:00,264.91571044921875,-25,70
2023-11-22 12:00:00,256.2557678222656,-25,70
2023-11-23 12:00:00,258.3667297363281,-25,70
2023-11-24 12:00:00,265.5405578613281,-25,70
2023-11-25 12:00:00,267.2863464355469,-25,70
2023-11-26 12:00:00,269.1231689453125,-25,70
2023-11-27 12:00:00,267.927734375,-25,70
2023-11-28 12:00:00,261.87274169921875,-25,70
2023-11-29 12:00:00,262.70709228515625,-25,70
2023-11-30 12:00:00,259.1703186035156,-25,70
2023-12-01 12:00:00,261.5274353027344,-25,70
2023-12-02 12:00:00,263.64593505859375,-25,70
2023-12-03 12:00:00,260.0469970703125,-25,70
2023-12-04 12:00:00,262.1211242675781,-25,70
2023-12-05 12:00:00,261.2486877441406,-25,70
2023-12-06 12:00:00,255.8556671142578,-25,70
2023-12-07 12:00:00,255.342529296875,-25,70
2023-12-08 12:00:00,259.14111328125,-25,70
2023-12-09 12:00:00,257.9639587402344,-25,70
2023-12-10 12:00:00,257.9434814453125,-25,70
2023-12-11 12:00:00,256.6616516113281,-25,70
2023-12-12 12:00:00,258.96240234375,-25,70
2023-12-13 12:00:00,263.47772216796875,-25,70
2023-12-14 12:00:00,261.18817138671875,-25,70
2023-12-15 12:00:00,261.4591979980469,-25,70
2023-12-16 12:00:00,258.1211853027344,-25,70
2023-12-17 12:00:00,259.53509521484375,-25,70
2023-12-18 12:00:00,255.08009338378906,-25,70
2023-12-19 12:00:00,250.2488555908203,-25,70
2023-12-20 12:00:00,250.27914428710938,-25,70
2023-12-21 12:00:00,251.28775024414062,-25,70
2023-12-22 12:00:00,255.10914611816406,-25,70
2023-12-23 12:00:00,252.67166137695312,-25,70
2023-12-24 12:00:00,256.33111572265625,-25,70
2023-12-25 12:00:00,257.1244812011719,-25,70
2023-12-26 12:00:00,252.53610229492188,-25,70
2023-12-27 12:00:00,250.48443603515625,-25,70
2023-12-28 12:00:00,250.23321533203125,-25,70
2023-12-29 12:00:00,247.9126739501953,-25,70
2023-12-30 12:00:00,250.79261779785156,-25,70
2023-12-31 12:00:00,257.299072265625,-25,70
